"","X.1","X","No","CollarID","AnimalID","UTC_Date","UTC_Time","LMT_Date","LMT_Time","Origin","SCTS_Date","SCTS_Time","Latitude....","Longitude....","Height..m.","DOP","FixType","X3D_Error..m.","Sats","Mort..Status","Activity","Main..V.","Beacon..V.","Temp...C.","Capture_Pasture","Time","TimeStamp"
"409",30310,30310,4446,31869,"H5","7/24/18","19:00:28","7/24/18","11:00:28","I","7/26/18","2:03:34",38.97772,-123.06031,211,5,"val. GPS-3D",0,0,1,0,3.68,3.68,34,"South","2018-07-24 11:0:28",2018-07-24 11:00:28
"410",30311,30311,4447,31869,"H5","7/24/18","18:00:38","7/24/18","10:00:38","I","7/26/18","2:03:34",38.97771,-123.06028,190,3.8,"val. GPS-3D",0,0,1,0,3.68,3.76,31,"South","2018-07-24 10:0:38",2018-07-24 10:00:38
"411",30312,30312,4448,31869,"H5","7/24/18","17:00:14","7/24/18","9:00:14","I","7/26/18","2:03:34",38.97854,-123.0604,226,3,"val. GPS-3D",0,0,1,0,3.68,3.76,28,"South","2018-07-24 9:0:14",2018-07-24 09:00:14
"412",30313,30313,4449,31869,"H5","7/24/18","16:00:38","7/24/18","8:00:38","I","7/26/18","2:03:34",38.97934,-123.06192,212,1.6,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-24 8:0:38",2018-07-24 08:00:38
"413",30314,30314,4450,31869,"H5","7/24/18","15:00:11","7/24/18","7:00:11","I","7/26/18","2:03:34",38.97932,-123.06188,202,2,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-24 7:0:11",2018-07-24 07:00:11
"414",30315,30315,4451,31869,"H5","7/24/18","14:00:38","7/24/18","6:00:38","I","7/24/18","14:03:31",38.97931,-123.06193,207,1.6,"val. GPS-3D",0,0,1,0,3.68,3.76,19,"South","2018-07-24 6:0:38",2018-07-24 06:00:38
"415",30316,30316,4452,31869,"H5","7/24/18","13:00:17","7/24/18","5:00:17","I","7/24/18","14:03:31",38.97873,-123.05968,158,4.4,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-24 5:0:17",2018-07-24 05:00:17
"416",30317,30317,4453,31869,"H5","7/24/18","12:00:38","7/24/18","4:00:38","I","7/24/18","14:03:31",38.97862,-123.05936,232,2.6,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-24 4:0:38",2018-07-24 04:00:38
"417",30318,30318,4454,31869,"H5","7/24/18","11:00:40","7/24/18","3:00:40","I","7/24/18","14:03:31",38.97884,-123.05902,211,5,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-24 3:0:40",2018-07-24 03:00:40
"418",30319,30319,4455,31869,"H5","7/24/18","10:00:10","7/24/18","2:00:10","I","7/24/18","14:03:31",38.97863,-123.05964,223,3,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-24 2:0:10",2018-07-24 02:00:10
"419",30320,30320,4456,31869,"H5","7/24/18","9:00:40","7/24/18","1:00:40","I","7/24/18","14:03:31",38.97874,-123.05947,214,2.6,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-24 1:0:40",2018-07-24 01:00:40
"420",30321,30321,4457,31869,"H5","7/24/18","8:00:38","7/24/18","0:00:38","I","7/24/18","14:03:31",38.97904,-123.05983,221,2.4,"val. GPS-3D",0,0,1,0,3.68,3.76,25,"South","2018-07-24 0:0:38",2018-07-24 00:00:38
"421",30322,30322,4458,31869,"H5","7/24/18","7:00:10","7/23/18","23:00:10","I","7/24/18","14:03:31",38.97916,-123.06067,240,2.8,"val. GPS-3D",0,0,1,0,3.68,3.76,27,"South","2018-07-23 23:0:10",2018-07-23 23:00:10
"422",30323,30323,4459,31869,"H5","7/24/18","6:00:39","7/23/18","22:00:39","I","7/24/18","14:03:31",38.9791,-123.06071,247,3.6,"val. GPS-3D",0,0,1,0,3.68,3.76,28,"South","2018-07-23 22:0:39",2018-07-23 22:00:39
"423",30324,30324,4460,31869,"H5","7/24/18","5:00:38","7/23/18","21:00:38","I","7/24/18","14:03:31",38.9796,-123.05993,233,2.8,"val. GPS-3D",0,0,1,0,3.68,3.76,27,"South","2018-07-23 21:0:38",2018-07-23 21:00:38
"424",30325,30325,4461,31869,"H5","7/24/18","4:00:17","7/23/18","20:00:17","I","7/24/18","14:03:31",38.97906,-123.05927,216,3.2,"val. GPS-3D",0,0,1,0,3.68,3.76,29,"South","2018-07-23 20:0:17",2018-07-23 20:00:17
"425",30326,30326,4462,31869,"H5","7/24/18","3:00:38","7/23/18","19:00:38","I","7/24/18","14:03:31",38.97913,-123.0584,206,2.2,"val. GPS-3D",0,0,1,0,3.68,3.76,32,"South","2018-07-23 19:0:38",2018-07-23 19:00:38
"426",30327,30327,4463,31869,"H5","7/24/18","2:00:46","7/23/18","18:00:46","I","7/24/18","2:04:06",38.97918,-123.05844,176,3.6,"val. GPS-3D",0,0,1,0,3.68,3.68,33,"South","2018-07-23 18:0:46",2018-07-23 18:00:46
"427",30328,30328,4464,31869,"H5","7/24/18","1:00:18","7/23/18","17:00:18","I","7/24/18","2:04:06",38.97911,-123.05838,208,2.6,"val. GPS-3D",0,0,1,0,3.68,3.76,34,"South","2018-07-23 17:0:18",2018-07-23 17:00:18
"428",30329,30329,4465,31869,"H5","7/24/18","0:00:41","7/23/18","16:00:41","I","7/24/18","2:04:06",38.97887,-123.05857,191,3,"val. GPS-3D",0,0,1,0,3.68,3.76,35,"South","2018-07-23 16:0:41",2018-07-23 16:00:41
"429",30330,30330,4466,31869,"H5","7/23/18","23:00:40","7/23/18","15:00:40","I","7/24/18","2:04:06",38.97873,-123.05886,200,2.4,"val. GPS-3D",0,0,1,0,3.68,3.76,38,"South","2018-07-23 15:0:40",2018-07-23 15:00:40
"430",30331,30331,4467,31869,"H5","7/23/18","22:00:23","7/23/18","14:00:23","I","7/24/18","2:04:06",38.97791,-123.05981,223,7.6,"val. GPS-3D",0,0,1,0,3.68,3.76,38,"South","2018-07-23 14:0:23",2018-07-23 14:00:23
"431",30332,30332,4468,31869,"H5","7/23/18","21:00:36","7/23/18","13:00:36","I","7/24/18","2:04:06",38.97769,-123.06027,190,5.2,"val. GPS-3D",0,0,1,0,3.68,3.68,36,"South","2018-07-23 13:0:36",2018-07-23 13:00:36
"432",30333,30333,4469,31869,"H5","7/23/18","20:00:38","7/23/18","12:00:38","I","7/24/18","2:04:06",38.97772,-123.06026,189,3.6,"val. GPS-3D",0,0,1,0,3.68,3.76,35,"South","2018-07-23 12:0:38",2018-07-23 12:00:38
"433",30334,30334,4470,31869,"H5","7/23/18","19:00:13","7/23/18","11:00:13","I","7/24/18","2:04:06",38.978,-123.06064,230,4.6,"val. GPS-3D",0,0,1,0,3.68,3.76,33,"South","2018-07-23 11:0:13",2018-07-23 11:00:13
"434",30335,30335,4471,31869,"H5","7/23/18","18:01:08","7/23/18","10:01:08","I","7/24/18","2:04:06",38.97788,-123.0608,206,3.8,"val. GPS-3D",0,0,1,0,3.68,3.76,31,"South","2018-07-23 10:1:8",2018-07-23 10:01:08
"435",30336,30336,4472,31869,"H5","7/23/18","17:00:12","7/23/18","9:00:12","I","7/24/18","2:04:06",38.9774,-123.06158,195,3.4,"val. GPS-3D",0,0,1,0,3.68,3.76,27,"South","2018-07-23 9:0:12",2018-07-23 09:00:12
"436",30337,30337,4473,31869,"H5","7/23/18","16:00:38","7/23/18","8:00:38","I","7/24/18","2:04:06",38.97782,-123.0623,214,2.8,"val. GPS-3D",0,0,1,0,3.68,3.76,25,"South","2018-07-23 8:0:38",2018-07-23 08:00:38
"437",30338,30338,4474,31869,"H5","7/23/18","15:00:11","7/23/18","7:00:11","I","7/24/18","2:04:06",38.97751,-123.06255,199,2.4,"val. GPS-3D",0,0,1,0,3.68,3.76,22,"South","2018-07-23 7:0:11",2018-07-23 07:00:11
"438",30339,30339,4475,31869,"H5","7/23/18","14:01:26","7/23/18","6:01:26","I","7/23/18","14:03:23",38.9774,-123.06264,207,2.4,"val. GPS-3D",0,0,1,0,3.6,3.76,21,"South","2018-07-23 6:1:26",2018-07-23 06:01:26
"439",30340,30340,4476,31869,"H5","7/23/18","13:00:08","7/23/18","5:00:08","I","7/23/18","14:03:23",38.9776,-123.06231,225,3.2,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-23 5:0:8",2018-07-23 05:00:08
"440",30341,30341,4477,31869,"H5","7/23/18","12:00:10","7/23/18","4:00:10","I","7/23/18","14:03:23",38.97759,-123.06218,213,2,"val. GPS-3D",0,0,1,0,3.68,3.76,22,"South","2018-07-23 4:0:10",2018-07-23 04:00:10
"441",30342,30342,4478,31869,"H5","7/23/18","11:00:40","7/23/18","3:00:40","I","7/23/18","14:03:23",38.97759,-123.06219,210,1.6,"val. GPS-3D",0,0,1,0,3.68,3.76,28,"South","2018-07-23 3:0:40",2018-07-23 03:00:40
"442",30343,30343,4479,31869,"H5","7/23/18","10:00:10","7/23/18","2:00:10","I","7/23/18","14:03:23",38.97763,-123.06215,208,2.8,"val. GPS-3D",0,0,1,0,3.68,3.76,25,"South","2018-07-23 2:0:10",2018-07-23 02:00:10
"443",30344,30344,4480,31869,"H5","7/23/18","9:00:38","7/23/18","1:00:38","I","7/23/18","14:03:23",38.97762,-123.06218,215,3.4,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-23 1:0:38",2018-07-23 01:00:38
"444",30345,30345,4481,31869,"H5","7/23/18","8:00:39","7/23/18","0:00:39","I","7/23/18","14:03:23",38.97776,-123.06185,209,3.4,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-23 0:0:39",2018-07-23 00:00:39
"445",30346,30346,4482,31869,"H5","7/23/18","7:00:12","7/22/18","23:00:12","I","7/23/18","14:03:23",38.97757,-123.06163,226,4.4,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-22 23:0:12",2018-07-22 23:00:12
"446",30347,30347,4483,31869,"H5","7/23/18","6:00:11","7/22/18","22:00:11","I","7/23/18","14:03:23",38.97625,-123.05839,228,3.6,"val. GPS-3D",0,0,1,0,3.68,3.76,25,"South","2018-07-22 22:0:11",2018-07-22 22:00:11
"447",30348,30348,4484,31869,"H5","7/23/18","5:00:39","7/22/18","21:00:39","I","7/23/18","14:03:23",38.97685,-123.05842,229,3,"val. GPS-3D",0,0,1,0,3.68,3.76,26,"South","2018-07-22 21:0:39",2018-07-22 21:00:39
"448",30349,30349,4485,31869,"H5","7/23/18","4:00:08","7/22/18","20:00:08","I","7/23/18","14:03:23",38.97838,-123.06156,229,3,"val. GPS-3D",0,0,1,0,3.68,3.76,28,"South","2018-07-22 20:0:8",2018-07-22 20:00:08
"449",30350,30350,4486,31869,"H5","7/23/18","3:00:38","7/22/18","19:00:38","I","7/23/18","14:03:23",38.98004,-123.06052,214,3,"val. GPS-3D",0,0,1,0,3.68,3.76,31,"South","2018-07-22 19:0:38",2018-07-22 19:00:38
"450",30351,30351,4487,31869,"H5","7/23/18","2:00:56","7/22/18","18:00:56","I","7/23/18","14:03:35",38.98003,-123.0606,222,4.2,"val. GPS-3D",0,0,1,0,3.68,3.76,33,"South","2018-07-22 18:0:56",2018-07-22 18:00:56
"451",30352,30352,4488,31869,"H5","7/23/18","1:00:15","7/22/18","17:00:15","I","7/23/18","14:03:35",38.98003,-123.06056,219,3.2,"val. GPS-3D",0,0,1,0,3.68,3.76,35,"South","2018-07-22 17:0:15",2018-07-22 17:00:15
"452",30353,30353,4489,31869,"H5","7/23/18","0:00:40","7/22/18","16:00:40","I","7/23/18","14:03:35",38.98007,-123.06057,207,2.8,"val. GPS-3D",0,0,1,0,3.68,3.76,36,"South","2018-07-22 16:0:40",2018-07-22 16:00:40
"453",30354,30354,4490,31869,"H5","7/22/18","23:01:02","7/22/18","15:01:02","I","7/23/18","14:03:35",38.97902,-123.05977,221,2.8,"val. GPS-3D",0,0,1,0,3.68,3.76,34,"South","2018-07-22 15:1:2",2018-07-22 15:01:02
"454",30355,30355,4491,31869,"H5","7/22/18","22:00:12","7/22/18","14:00:12","I","7/23/18","14:03:35",38.97797,-123.0606,212,6.4,"val. GPS-3D",0,0,1,0,3.68,3.76,35,"South","2018-07-22 14:0:12",2018-07-22 14:00:12
"455",30356,30356,4492,31869,"H5","7/22/18","21:00:38","7/22/18","13:00:38","I","7/23/18","14:03:35",38.97781,-123.06083,190,5.6,"val. GPS-3D",0,0,1,0,3.68,3.76,35,"South","2018-07-22 13:0:38",2018-07-22 13:00:38
"456",30357,30357,4493,31869,"H5","7/22/18","20:00:38","7/22/18","12:00:38","I","7/23/18","14:03:35",38.97783,-123.06073,205,1.8,"val. GPS-3D",0,0,1,0,3.68,3.76,33,"South","2018-07-22 12:0:38",2018-07-22 12:00:38
"457",30358,30358,4494,31869,"H5","7/22/18","19:00:14","7/22/18","11:00:14","I","7/23/18","14:03:35",38.97789,-123.06076,201,4.4,"val. GPS-3D",0,0,1,0,3.68,3.76,32,"South","2018-07-22 11:0:14",2018-07-22 11:00:14
"458",30359,30359,4495,31869,"H5","7/22/18","18:00:39","7/22/18","10:00:39","I","7/23/18","14:03:35",38.97751,-123.06144,225,4,"val. GPS-3D",0,0,1,0,3.68,3.76,30,"South","2018-07-22 10:0:39",2018-07-22 10:00:39
"459",30360,30360,4496,31869,"H5","7/22/18","17:00:13","7/22/18","9:00:13","I","7/23/18","14:03:35",38.97748,-123.06148,210,2.4,"val. GPS-3D",0,0,1,0,3.68,3.76,26,"South","2018-07-22 9:0:13",2018-07-22 09:00:13
"460",30361,30361,4497,31869,"H5","7/22/18","16:00:38","7/22/18","8:00:38","I","7/23/18","14:03:35",38.97737,-123.06165,209,1.6,"val. GPS-3D",0,0,1,0,3.68,3.76,24,"South","2018-07-22 8:0:38",2018-07-22 08:00:38
"461",30362,30362,4498,31869,"H5","7/22/18","15:00:07","7/22/18","7:00:07","I","7/23/18","14:03:35",38.97695,-123.06003,226,4.2,"val. GPS-3D",0,0,1,0,3.68,3.76,24,"South","2018-07-22 7:0:7",2018-07-22 07:00:07
"462",30363,30363,4499,31869,"H5","7/22/18","14:00:39","7/22/18","6:00:39","I","7/22/18","14:03:39",38.97603,-123.06006,228,2.4,"val. GPS-3D",0,0,1,0,3.68,3.76,20,"South","2018-07-22 6:0:39",2018-07-22 06:00:39
"463",30364,30364,4500,31869,"H5","7/22/18","13:00:08","7/22/18","5:00:08","I","7/22/18","14:03:39",38.9756,-123.06006,226,3,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-22 5:0:8",2018-07-22 05:00:08
"464",30365,30365,4501,31869,"H5","7/22/18","12:00:09","7/22/18","4:00:09","I","7/22/18","14:03:39",38.97587,-123.06016,224,2,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-22 4:0:9",2018-07-22 04:00:09
"465",30366,30366,4502,31869,"H5","7/22/18","11:00:40","7/22/18","3:00:40","I","7/22/18","14:03:39",38.97551,-123.05998,219,1.4,"val. GPS-3D",0,0,1,0,3.68,3.76,22,"South","2018-07-22 3:0:40",2018-07-22 03:00:40
"466",30367,30367,4503,31869,"H5","7/22/18","10:00:10","7/22/18","2:00:10","I","7/22/18","14:03:39",38.97546,-123.05996,213,3,"val. GPS-3D",0,0,1,0,3.68,3.76,24,"South","2018-07-22 2:0:10",2018-07-22 02:00:10
"467",30368,30368,4504,31869,"H5","7/22/18","9:00:09","7/22/18","1:00:09","I","7/22/18","14:03:39",38.97547,-123.05994,212,3.6,"val. GPS-3D",0,0,1,0,3.68,3.76,25,"South","2018-07-22 1:0:9",2018-07-22 01:00:09
"468",30369,30369,4505,31869,"H5","7/22/18","8:00:39","7/22/18","0:00:39","I","7/22/18","14:03:39",38.97542,-123.0601,238,2.2,"val. GPS-3D",0,0,1,0,3.68,3.76,24,"South","2018-07-22 0:0:39",2018-07-22 00:00:39
"469",30370,30370,4506,31869,"H5","7/22/18","7:00:10","7/21/18","23:00:10","I","7/22/18","14:03:39",38.97602,-123.05852,226,2.6,"val. GPS-3D",0,0,1,0,3.68,3.76,24,"South","2018-07-21 23:0:10",2018-07-21 23:00:10
"470",30371,30371,4507,31869,"H5","7/22/18","6:00:10","7/21/18","22:00:10","I","7/22/18","14:03:39",38.97609,-123.05843,235,2,"val. GPS-3D",0,0,1,0,3.68,3.76,24,"South","2018-07-21 22:0:10",2018-07-21 22:00:10
"471",30372,30372,4508,31869,"H5","7/22/18","5:00:39","7/21/18","21:00:39","I","7/22/18","14:03:39",38.97713,-123.05908,226,2,"val. GPS-3D",0,0,1,0,3.68,3.76,26,"South","2018-07-21 21:0:39",2018-07-21 21:00:39
"472",30373,30373,4509,31869,"H5","7/22/18","4:00:32","7/21/18","20:00:32","I","7/22/18","14:03:39",38.97753,-123.06179,194,4.6,"val. GPS-3D",0,0,1,0,3.68,3.76,28,"South","2018-07-21 20:0:32",2018-07-21 20:00:32
"473",30374,30374,4510,31869,"H5","7/22/18","3:00:09","7/21/18","19:00:09","I","7/22/18","14:03:39",38.9776,-123.06212,224,5,"val. GPS-3D",0,0,1,0,3.68,3.76,30,"South","2018-07-21 19:0:9",2018-07-21 19:00:09
"474",30375,30375,4511,31869,"H5","7/22/18","2:00:39","7/21/18","18:00:39","I","7/22/18","2:03:23",38.97761,-123.06214,217,4,"val. GPS-3D",0,0,1,0,3.68,3.76,33,"South","2018-07-21 18:0:39",2018-07-21 18:00:39
"475",30376,30376,4512,31869,"H5","7/22/18","1:00:23","7/21/18","17:00:23","I","7/22/18","2:03:23",38.9772,-123.06212,244,1.8,"val. GPS-3D",0,0,1,0,3.68,3.76,34,"South","2018-07-21 17:0:23",2018-07-21 17:00:23
"476",30377,30377,4513,31869,"H5","7/22/18","0:00:10","7/21/18","16:00:10","I","7/22/18","2:03:23",38.97772,-123.06095,208,3,"val. GPS-3D",0,0,1,0,3.68,3.76,34,"South","2018-07-21 16:0:10",2018-07-21 16:00:10
"477",30378,30378,4514,31869,"H5","7/21/18","23:00:38","7/21/18","15:00:38","I","7/22/18","2:03:23",38.97778,-123.06077,213,2.2,"val. GPS-3D",0,0,1,0,3.68,3.76,35,"South","2018-07-21 15:0:38",2018-07-21 15:00:38
"478",30379,30379,4515,31869,"H5","7/21/18","22:00:14","7/21/18","14:00:14","I","7/22/18","2:03:23",38.97783,-123.06073,205,2.4,"val. GPS-3D",0,0,1,0,3.68,3.68,35,"South","2018-07-21 14:0:14",2018-07-21 14:00:14
"479",30380,30380,4516,31869,"H5","7/21/18","21:02:32","7/21/18","13:02:32","I","7/22/18","2:03:23",38.97795,-123.0608,218,3.6,"val. GPS-3D",0,0,1,0,3.68,3.76,33,"South","2018-07-21 13:2:32",2018-07-21 13:02:32
"480",30381,30381,4517,31869,"H5","7/21/18","20:00:18","7/21/18","12:00:18","I","7/22/18","2:03:23",38.9778,-123.0606,223,2.2,"val. GPS-3D",0,0,1,0,3.68,3.76,32,"South","2018-07-21 12:0:18",2018-07-21 12:00:18
"481",30382,30382,4518,31869,"H5","7/21/18","19:00:40","7/21/18","11:00:40","I","7/22/18","2:03:23",38.97764,-123.06064,222,3.2,"val. GPS-3D",0,0,1,0,3.68,3.76,32,"South","2018-07-21 11:0:40",2018-07-21 11:00:40
"482",30383,30383,4519,31869,"H5","7/21/18","18:00:27","7/21/18","10:00:27","I","7/22/18","2:03:23",38.97767,-123.06071,193,3.8,"val. GPS-3D",0,0,1,0,3.68,3.76,29,"South","2018-07-21 10:0:27",2018-07-21 10:00:27
"483",30384,30384,4520,31869,"H5","7/21/18","17:00:13","7/21/18","9:00:13","I","7/22/18","2:03:23",38.97745,-123.06195,198,2.4,"val. GPS-3D",0,0,1,0,3.68,3.76,27,"South","2018-07-21 9:0:13",2018-07-21 09:00:13
"484",30385,30385,4521,31869,"H5","7/21/18","16:00:34","7/21/18","8:00:34","I","7/22/18","2:03:23",38.97775,-123.06279,204,1.6,"val. GPS-3D",0,0,1,0,3.68,3.76,26,"South","2018-07-21 8:0:34",2018-07-21 08:00:34
"485",30386,30386,4522,31869,"H5","7/21/18","15:00:10","7/21/18","7:00:10","I","7/22/18","2:03:23",38.97886,-123.06245,211,3,"val. GPS-3D",0,0,1,0,3.68,3.76,22,"South","2018-07-21 7:0:10",2018-07-21 07:00:10
"486",30387,30387,4523,31869,"H5","7/21/18","14:00:40","7/21/18","6:00:40","I","7/21/18","14:04:07",38.97889,-123.0625,204,1.6,"val. GPS-3D",0,0,1,0,3.68,3.76,20,"South","2018-07-21 6:0:40",2018-07-21 06:00:40
"487",30388,30388,4524,31869,"H5","7/21/18","13:00:10","7/21/18","5:00:10","I","7/21/18","14:04:07",38.97847,-123.06249,201,3,"val. GPS-3D",0,0,1,0,3.68,3.76,20,"South","2018-07-21 5:0:10",2018-07-21 05:00:10
"488",30389,30389,4525,31869,"H5","7/21/18","12:00:40","7/21/18","4:00:40","I","7/21/18","14:04:07",38.97883,-123.06178,218,2.6,"val. GPS-3D",0,0,1,0,3.68,3.76,22,"South","2018-07-21 4:0:40",2018-07-21 04:00:40
"489",30390,30390,4526,31869,"H5","7/21/18","11:00:16","7/21/18","3:00:16","I","7/21/18","14:04:07",38.9791,-123.06175,219,1.6,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-21 3:0:16",2018-07-21 03:00:16
"490",30391,30391,4527,31869,"H5","7/21/18","10:00:31","7/21/18","2:00:31","I","7/21/18","14:04:07",38.97906,-123.06173,238,3.6,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-21 2:0:31",2018-07-21 02:00:31
"491",30392,30392,4528,31869,"H5","7/21/18","9:00:12","7/21/18","1:00:12","I","7/21/18","14:04:07",38.97901,-123.06165,237,5,"val. GPS-3D",0,0,1,0,3.68,3.76,26,"South","2018-07-21 1:0:12",2018-07-21 01:00:12
"492",30393,30393,4529,31869,"H5","7/21/18","8:00:40","7/21/18","0:00:40","I","7/21/18","14:04:07",38.979,-123.0616,226,1.8,"val. GPS-3D",0,0,1,0,3.68,3.76,27,"South","2018-07-21 0:0:40",2018-07-21 00:00:40
"493",30394,30394,4530,31869,"H5","7/21/18","7:00:46","7/20/18","23:00:46","I","7/21/18","14:04:07",38.97888,-123.0615,266,9.4,"val. GPS-3D",0,0,1,0,3.68,3.76,26,"South","2018-07-20 23:0:46",2018-07-20 23:00:46
"494",30395,30395,4531,31869,"H5","7/21/18","6:00:25","7/20/18","22:00:25","I","7/21/18","14:04:07",38.97877,-123.06154,235,3.2,"val. GPS-3D",0,0,1,0,3.68,3.76,26,"South","2018-07-20 22:0:25",2018-07-20 22:00:25
"495",30396,30396,4532,31869,"H5","7/21/18","5:00:56","7/20/18","21:00:56","I","7/21/18","14:04:07",38.97777,-123.06141,215,3.2,"val. GPS-3D",0,0,1,0,3.68,3.76,25,"South","2018-07-20 21:0:56",2018-07-20 21:00:56
"496",30397,30397,4533,31869,"H5","7/21/18","4:00:29","7/20/18","20:00:29","I","7/21/18","14:04:07",38.97827,-123.05981,193,5,"val. GPS-3D",0,0,1,0,3.68,3.76,27,"South","2018-07-20 20:0:29",2018-07-20 20:00:29
"497",30398,30398,4534,31869,"H5","7/21/18","3:00:40","7/20/18","19:00:40","I","7/21/18","14:04:07",38.97907,-123.05897,198,3,"val. GPS-3D",0,0,1,0,3.68,3.76,30,"South","2018-07-20 19:0:40",2018-07-20 19:00:40
"498",30399,30399,4535,31869,"H5","7/21/18","2:00:39","7/20/18","18:00:39","I","7/21/18","2:04:32",38.97904,-123.05897,205,2.6,"val. GPS-3D",0,0,1,0,3.68,3.76,31,"South","2018-07-20 18:0:39",2018-07-20 18:00:39
"499",30400,30400,4536,31869,"H5","7/21/18","1:00:21","7/20/18","17:00:21","I","7/21/18","2:04:32",38.97905,-123.05906,203,3.8,"val. GPS-3D",0,0,1,0,3.68,3.76,32,"South","2018-07-20 17:0:21",2018-07-20 17:00:21
"500",30401,30401,4537,31869,"H5","7/21/18","0:00:39","7/20/18","16:00:39","I","7/21/18","2:04:32",38.97875,-123.05889,210,3.8,"val. GPS-3D",0,0,1,0,3.68,3.76,32,"South","2018-07-20 16:0:39",2018-07-20 16:00:39
"501",30402,30402,4538,31869,"H5","7/20/18","23:00:40","7/20/18","15:00:40","I","7/21/18","2:04:32",38.97868,-123.05899,211,2.4,"val. GPS-3D",0,0,1,0,3.68,3.76,33,"South","2018-07-20 15:0:40",2018-07-20 15:00:40
"502",30403,30403,4539,31869,"H5","7/20/18","22:00:12","7/20/18","14:00:12","I","7/21/18","2:04:32",38.97858,-123.05909,208,3,"val. GPS-3D",0,0,1,0,3.68,3.76,34,"South","2018-07-20 14:0:12",2018-07-20 14:00:12
"503",30404,30404,4540,31869,"H5","7/20/18","21:00:39","7/20/18","13:00:39","I","7/21/18","2:04:32",38.97769,-123.06027,190,3.6,"val. GPS-3D",0,0,1,0,3.68,3.76,33,"South","2018-07-20 13:0:39",2018-07-20 13:00:39
"504",30405,30405,4541,31869,"H5","7/20/18","20:00:14","7/20/18","12:00:14","I","7/21/18","2:04:32",38.97758,-123.06014,208,3.4,"val. GPS-3D",0,0,1,0,3.68,3.76,32,"South","2018-07-20 12:0:14",2018-07-20 12:00:14
"505",30406,30406,4542,31869,"H5","7/20/18","19:00:11","7/20/18","11:00:11","I","7/21/18","2:04:32",38.97776,-123.06031,190,4,"val. GPS-3D",0,0,1,0,3.68,3.76,30,"South","2018-07-20 11:0:11",2018-07-20 11:00:11
"506",30407,30407,4543,31869,"H5","7/20/18","18:00:39","7/20/18","10:00:39","I","7/21/18","2:04:32",38.97785,-123.06021,197,8,"val. GPS-3D",0,0,1,0,3.68,3.76,28,"South","2018-07-20 10:0:39",2018-07-20 10:00:39
"507",30408,30408,4544,31869,"H5","7/20/18","17:00:15","7/20/18","9:00:15","I","7/21/18","2:04:32",38.97773,-123.06024,194,3.4,"val. GPS-3D",0,0,1,0,3.68,3.76,26,"South","2018-07-20 9:0:15",2018-07-20 09:00:15
"508",30409,30409,4545,31869,"H5","7/20/18","16:00:09","7/20/18","8:00:09","I","7/21/18","2:04:32",38.97908,-123.06185,215,4,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-20 8:0:9",2018-07-20 08:00:09
"509",30410,30410,4546,31869,"H5","7/20/18","15:00:39","7/20/18","7:00:39","I","7/21/18","2:04:32",38.97926,-123.06219,197,2.4,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-20 7:0:39",2018-07-20 07:00:39
"510",30411,30411,4547,31869,"H5","7/20/18","14:00:11","7/20/18","6:00:11","I","7/20/18","14:03:39",38.97918,-123.0618,205,2.2,"val. GPS-3D",0,0,1,0,3.68,3.76,20,"South","2018-07-20 6:0:11",2018-07-20 06:00:11
"511",30412,30412,4548,31869,"H5","7/20/18","13:00:10","7/20/18","5:00:10","I","7/20/18","14:03:39",38.97947,-123.06095,248,2.2,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-20 5:0:10",2018-07-20 05:00:10
"512",30413,30413,4549,31869,"H5","7/20/18","12:00:40","7/20/18","4:00:40","I","7/20/18","12:01:07",38.97913,-123.06069,234,2.2,"val. GPS-3D",0,0,1,0,3.68,3.76,21,"South","2018-07-20 4:0:40",2018-07-20 04:00:40
"513",30414,30414,4550,31869,"H5","7/20/18","11:00:41","7/20/18","3:00:41","I","7/20/18","12:01:07",38.97885,-123.06083,289,3,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-20 3:0:41",2018-07-20 03:00:41
"514",30415,30415,4551,31869,"H5","7/20/18","10:00:28","7/20/18","2:00:28","I","7/20/18","12:01:07",38.97883,-123.06014,282,6.2,"val. GPS-3D",0,0,1,0,3.68,3.76,23,"South","2018-07-20 2:0:28",2018-07-20 02:00:28
