"","AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"269","P4",39.03922,-123.09848,"2018-07-03 08:00:00",491477.153021091,4321133.49681675,"Buck"
"270","P4",39.03926,-123.09845,"2018-07-03 06:00:00",491479.754143778,4321137.93288073,"Buck"
"271","P4",39.03925,-123.09866,"2018-07-03 04:00:00",491461.578719804,4321136.8428524,"Buck"
"272","P4",39.03903,-123.09933,"2018-07-03 02:00:00",491403.567635728,4321112.49214573,"Buck"
"273","P4",39.03762,-123.10225,"2018-07-03 00:00:00",491150.682730587,4320956.30184384,"Buck"
"274","P4",39.03705,-123.10211,"2018-07-02 22:01:00",491162.728158486,4320893.03429468,"Buck"
"275","P4",39.03652,-123.10301,"2018-07-02 20:00:00",491084.769616023,4320834.30704779,"Buck"
"276","P4",39.0362,-123.10294,"2018-07-02 18:00:00",491090.787741173,4320798.78921224,"Buck"
"277","H3",39.008,-123.07881,"2018-07-27 22:00:00",493176.472009054,4317667.30624292,"Buck"
"278","H3",39.00579,-123.07314,"2018-07-27 20:00:00",493667.195000543,4317421.65009719,"Buck"
"279","H3",39.00954,-123.07652,"2018-07-27 18:00:00",493374.888491395,4317838.032822,"Buck"
"280","H3",39.02154,-123.08718,"2018-07-27 16:00:00",492453.219739983,4319170.51951515,"Buck"
"281","H3",39.02607,-123.08978,"2018-07-27 14:00:00",492228.645380055,4319673.43950467,"Buck"
"282","H3",39.02368,-123.08196,"2018-07-27 12:00:00",492905.305603792,4319407.57865367,"Buck"
"283","H3",39.02366,-123.08218,"2018-07-27 10:00:00",492886.259761068,4319405.37639819,"Buck"
"284","H3",39.02334,-123.08232,"2018-07-27 08:00:00",492874.108826923,4319369.87645694,"Buck"
"285","H3",39.02335,-123.08233,"2018-07-27 06:00:00",492873.244197768,4319370.98695551,"Buck"
"286","H3",39.02215,-123.0843,"2018-07-27 04:00:00",492702.591125328,4319237.97724639,"Buck"
"287","H3",39.02467,-123.08417,"2018-07-27 02:01:00",492714.103210434,4319517.61512694,"Buck"
"288","H3",39.02096,-123.08563,"2018-07-27 00:00:00",492587.335721693,4319106.02864238,"Buck"
"289","H3",39.02099,-123.08528,"2018-07-26 22:00:00",492617.637018525,4319109.32933627,"Buck"
"290","H3",39.02153,-123.08457,"2018-07-26 20:00:00",492679.154697726,4319169.19659218,"Buck"
"291","H3",39.01572,-123.08473,"2018-07-26 18:00:00",492664.70394136,4318524.46531873,"Buck"
"292","H3",39.02114,-123.08688,"2018-07-26 16:00:00",492479.147016057,4319126.1060754,"Buck"
"293","H3",39.02349,-123.09117,"2018-07-26 14:00:00",492108.040136124,4319387.25246975,"Buck"
"294","H3",39.02323,-123.0884,"2018-07-26 08:00:00",492347.791996653,4319358.16328296,"Buck"
"295","H3",39.02326,-123.08846,"2018-07-26 06:00:00",492342.601425737,4319361.49747656,"Buck"
"296","H3",39.02383,-123.08699,"2018-07-26 02:00:00",492469.910115899,4319424.62858945,"Buck"
"297","H3",39.02117,-123.08512,"2018-07-26 00:00:00",492631.506291546,4319129.29123932,"Buck"
"298","H3",39.02106,-123.08525,"2018-07-25 22:00:00",492620.24128099,4319117.09490814,"Buck"
"299","H3",39.02117,-123.08514,"2018-07-25 20:00:00",492629.774972269,4319129.29285892,"Buck"
"300","H3",39.02161,-123.08585,"2018-07-25 18:00:00",492568.359200992,4319178.17806517,"Buck"
"301","H3",39.0213,-123.08692,"2018-07-25 16:00:00",492475.701334965,4319143.86482298,"Buck"
"302","H3",39.02239,-123.08538,"2018-07-25 14:00:00",492609.12616346,4319264.69757355,"Buck"
"303","H3",39.02152,-123.08634,"2018-07-25 10:00:00",492525.932665548,4319168.23075912,"Buck"
"304","H3",39.02283,-123.08528,"2018-07-25 08:00:00",492617.828369661,4319313.51693052,"Buck"
"305","H3",39.02288,-123.08533,"2018-07-25 06:00:00",492613.505375591,4319319.06956473,"Buck"
"306","H3",39.02123,-123.08509,"2018-07-25 02:00:00",492634.109496175,4319135.94710094,"Buck"
"307","H3",39.02129,-123.08481,"2018-07-24 22:00:00",492658.354150784,4319142.58276485,"Buck"
"308","H3",39.02135,-123.08621,"2018-07-24 20:00:00",492537.168313646,4319149.35493339,"Buck"
"309","H3",39.02153,-123.08718,"2018-07-24 18:00:00",492453.21867687,4319169.40980002,"Buck"
"310","H3",39.02155,-123.0872,"2018-07-24 16:00:00",492451.489493066,4319171.63088907,"Buck"
"311","H3",39.02112,-123.08678,"2018-07-24 14:00:00",492487.801499731,4319123.8783856,"Buck"
"312","H3",39.02177,-123.08753,"2018-07-24 12:00:00",492422.946359997,4319196.07204747,"Buck"
"313","H3",39.02182,-123.08754,"2018-07-24 10:00:00",492422.086045209,4319201.62145604,"Buck"
"314","H3",39.02183,-123.08754,"2018-07-24 08:00:00",492422.087112718,4319202.73117122,"Buck"
"315","H3",39.02212,-123.08638,"2018-07-24 04:01:00",492522.53324587,4319234.81695567,"Buck"
"316","H3",39.02116,-123.08528,"2018-07-24 00:00:00",492617.654697386,4319128.19449172,"Buck"
"317","H3",39.02154,-123.0857,"2018-07-23 22:00:00",492581.336699675,4319170.39782023,"Buck"
"318","H3",39.02261,-123.08327,"2018-07-23 20:00:00",492791.799547312,4319288.94205642,"Buck"
"319","H3",39.02321,-123.08279,"2018-07-23 18:00:00",492833.410943169,4319355.48706624,"Buck"
"320","H3",39.02702,-123.08235,"2018-07-23 16:00:00",492871.881507251,4319778.25421824,"Buck"
"321","H3",39.02366,-123.08207,"2018-07-23 14:00:00",492895.781682929,4319405.36780468,"Buck"
"322","H3",39.02366,-123.08206,"2018-07-23 12:00:00",492896.647312188,4319405.36702402,"Buck"
"323","H3",39.02343,-123.08232,"2018-07-23 10:00:00",492874.117861915,4319379.86389599,"Buck"
"324","H3",39.02334,-123.08233,"2018-07-23 08:00:00",492873.243193759,4319369.87724007,"Buck"
"325","H3",39.02319,-123.08252,"2018-07-23 06:00:00",492856.781068781,4319353.24640618,"Buck"
"326","H3",39.0202,-123.085,"2018-07-23 04:00:00",492641.793665759,4319021.63917949,"Buck"
"327","H3",39.02011,-123.08438,"2018-07-23 02:00:00",492695.456036161,4319011.60179819,"Buck"
"328","H3",39.0215,-123.0866,"2018-07-22 22:00:00",492503.423513664,4319166.03271514,"Buck"
"329","H3",39.02162,-123.0858,"2018-07-22 18:00:00",492572.688518661,4319179.28369824,"Buck"
"330","H3",39.02128,-123.08493,"2018-07-22 16:00:00",492647.965217024,4319141.48273771,"Buck"
"331","H3",39.02291,-123.08533,"2018-07-22 14:00:00",492613.508497342,4319322.39871085,"Buck"
"332","H3",39.0222,-123.08496,"2018-07-22 12:00:00",492645.463558343,4319243.57895579,"Buck"
"333","H3",39.023,-123.08535,"2018-07-22 10:00:00",492611.786587961,4319332.38777294,"Buck"
"334","H3",39.02284,-123.08271,"2018-07-22 08:00:00",492840.298701637,4319314.42129967,"Buck"
"335","H3",39.02283,-123.08281,"2018-07-22 06:00:00",492831.641299159,4319313.31945697,"Buck"
"336","H3",39.02211,-123.08547,"2018-07-22 04:00:00",492601.306176853,4319233.63286,"Buck"
"337","H3",39.0212,-123.0852,"2018-07-22 00:00:00",492624.584131314,4319132.62686514,"Buck"
"338","H3",39.0196,-123.0838,"2018-07-21 22:00:00",492745.61292986,4318954.95994994,"Buck"
"339","H3",39.01087,-123.08847,"2018-07-21 20:00:00",492340.399233864,4317986.56232301,"Buck"
"340","H3",39.02166,-123.08706,"2018-07-21 18:00:00",492463.62034143,4319183.82615202,"Buck"
"341","H3",39.02117,-123.08692,"2018-07-21 16:00:00",492475.687555805,4319129.4385271,"Buck"
"342","H3",39.0199,-123.08441,"2018-07-21 14:00:00",492692.837403177,4318988.30019542,"Buck"
"343","H3",39.02539,-123.08232,"2018-07-21 12:00:00",492874.314628343,4319597.36816249,"Buck"
"344","H3",39.02196,-123.08451,"2018-07-21 10:00:00",492684.39294321,4319216.9095185,"Buck"
"345","H3",39.02272,-123.08472,"2018-07-21 08:00:00",492666.292811221,4319301.26478163,"Buck"
"346","H3",39.02235,-123.08514,"2018-07-21 06:00:00",492629.89748473,4319260.23924742,"Buck"
"347","H3",39.02184,-123.08619,"2018-07-21 04:00:00",492538.951129587,4319203.72933488,"Buck"
"348","H3",39.02464,-123.08705,"2018-07-21 02:00:00",492464.802341414,4319514.52052309,"Buck"
"349","H3",39.02089,-123.08552,"2018-07-21 00:00:00",492596.850705918,4319098.25168304,"Buck"
"350","H3",39.02104,-123.08525,"2018-07-20 22:00:00",492620.239201857,4319114.87547809,"Buck"
"351","H3",39.02103,-123.08518,"2018-07-20 20:00:00",492626.297791715,4319113.76008883,"Buck"
"352","H3",39.02162,-123.0858,"2018-07-20 18:00:00",492572.688518661,4319179.28369824,"Buck"
"353","H3",39.02186,-123.08567,"2018-07-20 16:00:00",492583.967095557,4319205.90625974,"Buck"
"354","H3",39.02505,-123.08131,"2018-07-20 12:00:00",492961.707337828,4319559.55921823,"Buck"
"355","H3",39.02286,-123.08529,"2018-07-20 10:00:00",492616.965850548,4319316.8468879,"Buck"
"356","H3",39.02583,-123.08798,"2018-07-20 08:01:00",492384.42761095,4319646.65413094,"Buck"
"357","H3",39.02274,-123.08373,"2018-07-20 06:00:00",492751.99328592,4319303.40489353,"Buck"
"358","H3",39.02288,-123.08602,"2018-07-20 04:00:00",492553.776299179,4319319.12579931,"Buck"
"359","H3",39.02392,-123.08655,"2018-07-20 02:00:00",492508.007212433,4319434.57971126,"Buck"
"360","H3",39.02108,-123.08508,"2018-07-20 00:00:00",492634.959592642,4319119.30056595,"Buck"
"361","H3",39.02089,-123.08506,"2018-07-19 22:00:00",492636.671206399,4319098.21436234,"Buck"
"362","H3",39.02597,-123.09227,"2018-07-19 20:00:00",492013.09974909,4319662.55795542,"Buck"
"363","H3",39.0216,-123.08583,"2018-07-19 18:00:00",492570.089462894,4319177.06671693,"Buck"
"364","H3",39.02236,-123.08512,"2018-07-19 16:00:00",492631.62981324,4319261.34734308,"Buck"
"365","H3",39.02285,-123.08535,"2018-07-19 14:00:00",492611.770975536,4319315.74204223,"Buck"
"366","H3",39.02296,-123.08525,"2018-07-19 12:00:00",492620.438802756,4319327.9407971,"Buck"
"367","H3",39.02293,-123.08539,"2018-07-19 10:00:00",492608.316749446,4319324.6230136,"Buck"
"368","H3",39.02316,-123.08506,"2018-07-19 08:00:00",492636.906667053,4319350.11971428,"Buck"
"369","H3",39.02297,-123.08499,"2018-07-19 06:00:00",492642.946422263,4319329.0294599,"Buck"
"370","H3",39.01809,-123.09848,"2018-07-19 04:00:00",491474.615104837,4318788.6657285,"Buck"
"371","H3",39.02114,-123.08512,"2018-07-19 02:00:00",492631.503177595,4319125.9620942,"Buck"
"372","H3",39.02046,-123.08558,"2018-07-19 00:00:00",492591.611853551,4319050.53882284,"Buck"
"373","H3",39.02096,-123.08529,"2018-07-18 22:00:00",492616.768236532,4319106.00100252,"Buck"
"374","H3",39.02131,-123.08493,"2018-07-18 20:00:00",492647.968324034,4319144.8118829,"Buck"
"375","H3",39.02157,-123.0858,"2018-07-18 18:00:00",492572.683287231,4319173.73512259,"Buck"
"376","H3",39.02116,-123.08688,"2018-07-18 16:00:00",492479.149134948,4319128.3255055,"Buck"
"377","H3",39.02119,-123.08688,"2018-07-18 12:00:00",492479.152313287,4319131.65465067,"Buck"
"378","H3",39.02183,-123.08459,"2018-07-18 08:00:00",492677.454333205,4319202.48965546,"Buck"
"379","H3",39.02181,-123.08459,"2018-07-18 06:00:00",492677.452270134,4319200.27022513,"Buck"
"380","H3",39.02217,-123.08476,"2018-07-18 04:00:00",492662.773399036,4319240.23366534,"Buck"
"381","H3",39.01235,-123.07972,"2018-07-18 02:00:00",493098.10514934,4318150.09996917,"Buck"
"382","H3",39.02106,-123.08561,"2018-07-18 00:00:00",492589.077485653,4319117.12416362,"Buck"
"383","H3",39.02076,-123.08506,"2018-07-17 22:00:00",492636.657722219,4319083.78806763,"Buck"
"384","H3",39.02162,-123.08579,"2018-07-17 20:00:00",492573.554172816,4319179.28288211,"Buck"
"385","H3",39.02209,-123.08791,"2018-07-17 18:00:00",492390.085876056,4319231.6146428,"Buck"
"386","H3",39.02197,-123.08813,"2018-07-17 16:00:00",492371.028714004,4319218.3164806,"Buck"
"387","H3",39.022,-123.08859,"2018-07-17 14:00:00",492331.212059619,4319221.68429063,"Buck"
"388","H3",39.02215,-123.08846,"2018-07-17 10:00:00",492342.481684574,4319238.31907189,"Buck"
"389","H3",39.02209,-123.08844,"2018-07-17 08:00:00",492344.20650903,4319231.65909765,"Buck"
"390","H3",39.02151,-123.08785,"2018-07-17 06:00:00",492395.217631873,4319167.24614652,"Buck"
"391","H3",39.02057,-123.08489,"2018-07-17 04:00:00",492651.35435287,4319062.68974216,"Buck"
"392","H3",39.0202,-123.08508,"2018-07-17 02:00:00",492634.868294024,4319021.64565099,"Buck"
"393","H3",39.02118,-123.08554,"2018-07-17 00:00:00",492595.149629783,4319130.43504585,"Buck"
"394","H3",39.02457,-123.06937,"2018-07-16 22:00:00",493995.207792073,4319505.43713616,"Buck"
"395","H3",39.02143,-123.08481,"2018-07-16 20:00:00",492658.368629696,4319158.11877595,"Buck"
"396","H3",39.02172,-123.08638,"2018-07-16 18:00:00",492522.491111226,4319190.42834788,"Buck"
"397","H3",39.02169,-123.0864,"2018-07-16 16:00:00",492520.756644537,4319187.100846,"Buck"
"398","H3",39.02206,-123.08535,"2018-07-16 14:01:00",492611.688750933,4319228.07453428,"Buck"
"399","H3",39.0228,-123.08501,"2018-07-16 10:00:00",492641.197523309,4319310.16591575,"Buck"
"400","H3",39.023,-123.08493,"2018-07-16 08:00:00",492648.143355514,4319332.35375691,"Buck"
"401","H3",39.02306,-123.08489,"2018-07-16 06:00:00",492651.612116127,4319339.00881842,"Buck"
"402","H3",39.02219,-123.08462,"2018-07-16 04:00:00",492674.894527045,4319242.44181714,"Buck"
"403","H3",39.02115,-123.08539,"2018-07-16 02:00:00",492608.131398729,4319127.09370592,"Buck"
"404","H3",39.02116,-123.08529,"2018-07-16 00:00:00",492616.789037623,4319128.195303,"Buck"
"405","H3",39.02105,-123.08531,"2018-07-15 22:00:00",492615.046274806,4319115.99006047,"Buck"
"406","H3",39.01837,-123.08203,"2018-07-15 20:00:00",492898.715041263,4318818.32544962,"Buck"
"407","H3",39.01728,-123.08033,"2018-07-15 18:00:00",493045.776215425,4318697.23530694,"Buck"
"408","H3",39.01751,-123.08029,"2018-07-15 16:00:00",493049.261560742,4318722.75568004,"Buck"
"409","H3",39.01755,-123.07949,"2018-07-15 14:00:00",493118.521777319,4318727.13374267,"Buck"
"410","H3",39.01757,-123.07961,"2018-07-15 12:00:00",493108.135273687,4318729.3622517,"Buck"
"411","H3",39.01761,-123.07915,"2018-07-15 10:00:00",493147.961495614,4318733.76637524,"Buck"
"412","H3",39.01757,-123.07932,"2018-07-15 08:00:00",493133.240675511,4318729.34033088,"Buck"
"413","H3",39.0219,-123.08752,"2018-07-15 06:00:00",492423.825886789,4319210.4975123,"Buck"
"414","H3",39.02162,-123.08683,"2018-07-15 04:00:00",492483.5261405,4319179.36826889,"Buck"
"415","H3",39.01969,-123.08384,"2018-07-15 02:00:00",492742.159415821,4318964.95057196,"Buck"
"416","H3",39.01922,-123.08335,"2018-07-15 00:00:00",492784.529853074,4318912.75501651,"Buck"
"417","H3",39.01946,-123.08374,"2018-07-14 22:00:00",492750.79270685,4318939.4191627,"Buck"
"418","H3",39.02167,-123.0834,"2018-07-14 20:00:00",492780.450599476,4319184.63913138,"Buck"
"419","H3",39.02127,-123.08651,"2018-07-14 18:00:00",492511.190150659,4319140.50185778,"Buck"
"420","H3",39.02125,-123.08679,"2018-07-14 16:00:00",492486.949598012,4319138.30550689,"Buck"
"421","H3",39.02207,-123.08842,"2018-07-14 12:00:00",492345.935649411,4319229.43798478,"Buck"
"422","H3",39.02268,-123.08758,"2018-07-14 10:00:00",492418.715286935,4319297.06030051,"Buck"
"423","H3",39.02258,-123.08766,"2018-07-14 06:00:00",492411.779467123,4319285.96981509,"Buck"
"424","H3",39.02321,-123.08447,"2018-07-14 04:00:00",492687.984304382,4319355.62071739,"Buck"
"425","H3",39.02217,-123.08743,"2018-07-14 02:00:00",492431.645530194,4319240.45233433,"Buck"
"426","H3",39.02222,-123.0876,"2018-07-14 00:00:00",492416.934864696,4319246.01506298,"Buck"
"427","H3",39.02335,-123.08772,"2018-07-13 22:00:00",492406.667981679,4319371.42290603,"Buck"
"428","H3",39.02143,-123.08557,"2018-07-13 20:00:00",492592.578738089,4319158.18036419,"Buck"
"429","H3",39.02309,-123.08785,"2018-07-13 18:00:00",492395.386897426,4319342.58116018,"Buck"
"430","H3",39.02309,-123.08773,"2018-07-13 16:00:00",492405.77453228,4319342.5711388,"Buck"
"431","H3",39.03027,-123.08445,"2018-07-13 14:00:00",492690.442710333,4320139.07867883,"Buck"
"432","H3",39.02307,-123.08773,"2018-07-13 12:00:00",492405.772392569,4319340.35170796,"Buck"
"433","H3",39.02314,-123.08782,"2018-07-13 10:00:00",492397.989160909,4319348.12723071,"Buck"
"434","H3",39.02459,-123.08947,"2018-07-13 06:01:00",492255.31749014,4319509.17512648,"Buck"
"435","H3",39.0211,-123.08525,"2018-07-13 00:00:00",492620.245439259,4319121.53376825,"Buck"
"436","H3",39.02103,-123.08561,"2018-07-12 22:00:00",492589.074353784,4319113.79501855,"Buck"
"437","H3",39.02314,-123.08785,"2018-07-12 18:00:00",492395.392254025,4319348.12973734,"Buck"
"438","H3",39.02574,-123.08533,"2018-07-12 16:00:00",492613.802991699,4319636.44823898,"Buck"
"439","H3",39.02311,-123.08767,"2018-07-12 14:00:00",492410.970487952,4319344.78556411,"Buck"
"440","H3",39.02313,-123.08773,"2018-07-12 12:00:00",492405.778811706,4319347.01000052,"Buck"
"441","H3",39.02313,-123.08773,"2018-07-12 10:00:00",492405.778811706,4319347.01000052,"Buck"
"442","H3",39.02309,-123.08775,"2018-07-12 08:00:00",492404.043259803,4319342.57280808,"Buck"
"443","H3",39.02322,-123.08837,"2018-07-12 06:00:00",492350.387822589,4319357.05104518,"Buck"
"444","H3",39.02358,-123.08779,"2018-07-12 04:00:00",492400.633173928,4319396.95220597,"Buck"
"445","H3",39.02212,-123.08749,"2018-07-12 02:00:00",492426.446310924,4319234.90874992,"Buck"
"446","H3",39.02385,-123.08312,"2018-07-12 00:00:00",492804.909869788,4319426.53489811,"Buck"
"447","H3",39.02175,-123.08768,"2018-07-11 22:00:00",492409.959436556,4319193.86511732,"Buck"
"448","H3",39.02007,-123.08953,"2018-07-11 20:00:00",492249.630293903,4319007.58892257,"Buck"
"449","H3",39.02351,-123.0903,"2018-07-11 18:00:00",492183.352268105,4319389.39680832,"Buck"
"450","H3",39.02167,-123.08772,"2018-07-11 16:00:00",492406.488268629,4319184.99073302,"Buck"
"451","H3",39.02221,-123.0884,"2018-07-11 12:00:00",492347.68203883,4319244.97231625,"Buck"
"452","H3",39.02209,-123.08846,"2018-07-11 10:00:00",492342.475212161,4319231.66078042,"Buck"
"453","H3",39.024,-123.08745,"2018-07-11 08:00:00",492430.109394035,4319443.5319204,"Buck"
"454","H3",39.02323,-123.08834,"2018-07-11 06:00:00",492352.985803852,4319358.15823916,"Buck"
"455","H3",39.02324,-123.08832,"2018-07-11 04:00:00",492354.718149973,4319359.26627412,"Buck"
"456","H3",39.02237,-123.08865,"2018-07-11 02:00:00",492326.058161413,4319262.74881325,"Buck"
"457","H3",39.02278,-123.08959,"2018-07-11 00:00:00",492244.732322681,4319308.32683178,"Buck"
"458","H3",39.02619,-123.08856,"2018-07-10 22:00:00",492334.261528755,4319686.65260899,"Buck"
"459","H3",39.02678,-123.08798,"2018-07-10 20:00:00",492384.529544007,4319752.07715484,"Buck"
"460","H3",39.02679,-123.08817,"2018-07-10 18:00:00",492368.084385788,4319753.2027901,"Buck"
"461","H3",39.0267,-123.08802,"2018-07-10 16:00:00",492381.058591235,4319743.20277438,"Buck"
"462","H3",39.0267,-123.08805,"2018-07-10 14:00:00",492378.461814595,4319743.20528679,"Buck"
"463","H3",39.02674,-123.08806,"2018-07-10 12:00:00",492377.600518242,4319747.64498893,"Buck"
"464","H3",39.0255,-123.081,"2018-07-10 08:02:00",492988.585771663,4319609.47249707,"Buck"
"465","H3",39.00232,-123.08748,"2018-07-09 10:00:00",492425.200179128,4317037.67548163,"Buck"
"466","H3",39.00168,-123.08745,"2018-07-09 08:01:00",492427.729626532,4316966.6514562,"Buck"
"467","H3",39.00154,-123.08541,"2018-07-09 04:01:00",492604.358093144,4316950.9478004,"Buck"
"468","H4",38.99801,-123.09434,"2018-08-12 02:00:00",491830.704389654,4316559.98315563,"Doe"
"469","H4",38.99664,-123.09299,"2018-08-12 00:00:00",491947.45129274,4316407.83254811,"Doe"
"470","H4",38.99687,-123.09351,"2018-08-11 23:00:00",491902.447651786,4316433.40200594,"Doe"
"471","H4",38.99841,-123.0942,"2018-08-11 22:00:00",491842.873503606,4316604.35903232,"Doe"
"472","H4",38.99833,-123.09396,"2018-08-11 21:00:00",491863.646833699,4316595.45987148,"Doe"
"473","H4",38.99626,-123.09451,"2018-08-11 19:00:00",491815.78179466,4316365.79908166,"Doe"
"474","H4",38.99532,-123.09544,"2018-08-11 18:00:00",491735.137861693,4316261.5703215,"Doe"
"475","H4",38.9953,-123.09549,"2018-08-11 17:00:00",491730.805659984,4316259.35544082,"Doe"
"476","H4",38.99543,-123.09536,"2018-08-11 16:00:00",491742.078444541,4316273.76987505,"Doe"
"477","H4",38.99539,-123.09527,"2018-08-11 15:00:00",491749.867561482,4316269.32287567,"Doe"
"478","H4",38.99512,-123.09528,"2018-08-11 14:00:00",491748.970234426,4316239.3616073,"Doe"
"479","H4",38.99501,-123.09539,"2018-08-11 13:01:00",491739.431696354,4316227.16476953,"Doe"
"480","H4",38.99692,-123.09553,"2018-08-11 12:00:00",491727.530375288,4316439.13214801,"Doe"
"481","H4",38.9974,-123.09611,"2018-08-11 11:00:00",491677.36119293,4316492.45111048,"Doe"
"482","H4",38.99741,-123.09603,"2018-08-11 10:00:00",491684.289959185,4316493.55351143,"Doe"
