"AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"J2",39.02187,-123.08569,"2018-07-23 22:00:11",492582.236838053,4319207.01760499,"Doe"
"J2",39.02192,-123.08564,"2018-07-23 21:00:38",492586.570315289,4319212.56210646,"Doe"
"J2",39.02274,-123.08447,"2018-07-23 20:00:45",492687.935889775,4319303.46409432,"Doe"
"J2",39.0228,-123.08311,"2018-07-23 19:00:10",492805.669077059,4319310.01398594,"Doe"
"J2",39.02301,-123.08323,"2018-07-23 18:00:40",492795.302714502,4319333.32750255,"Doe"
"J2",39.02293,-123.0833,"2018-07-23 17:00:10",492789.235127519,4319324.45532402,"Doe"
"J2",39.02323,-123.08278,"2018-07-23 16:01:08",492834.27859691,4319357.70570957,"Doe"
"J2",39.02376,-123.08238,"2018-07-23 15:00:38",492868.95722212,4319416.48920737,"Doe"
"J2",39.0243,-123.0826,"2018-07-23 14:00:40",492849.967800293,4319476.43111183,"Doe"
"J2",39.02427,-123.08274,"2018-07-23 13:00:10",492837.846072798,4319473.1129748,"Doe"
"J2",39.0243,-123.08299,"2018-07-23 12:00:38",492816.208563423,4319476.46182846,"Doe"
"J2",39.0244,-123.08305,"2018-07-23 10:00:41",492811.024962783,4319487.56372332,"Doe"
"J2",39.02426,-123.08334,"2018-07-23 09:00:11",492785.907746939,4319472.05065535,"Doe"
"J2",39.02411,-123.0834,"2018-07-23 08:01:08",492780.698759102,4319455.40967967,"Doe"
"J2",39.02391,-123.08265,"2018-07-23 07:00:21",492845.600383811,4319433.1561338,"Doe"
"J2",39.02398,-123.08296,"2018-07-23 06:00:13",492818.7730531,4319440.94856138,"Doe"
"J2",39.02223,-123.08464,"2018-07-23 05:00:38",492673.167361265,4319246.88228819,"Doe"
"J2",39.02226,-123.0847,"2018-07-23 04:00:09",492667.976579661,4319250.21626651,"Doe"
"J2",39.02229,-123.08496,"2018-07-23 03:01:10",492645.472882857,4319253.56639303,"Doe"
"J2",39.02136,-123.08379,"2018-07-23 02:00:10",492746.658436668,4319150.26897604,"Doe"
"J2",39.02129,-123.08362,"2018-07-23 01:00:40",492761.367473156,4319142.48743442,"Doe"
"J2",39.02118,-123.08361,"2018-07-23 00:00:39",492762.221916032,4319130.27977351,"Doe"
"J2",39.02138,-123.08278,"2018-07-22 23:00:11",492834.091844214,4319152.40838895,"Doe"
"J2",39.02144,-123.08281,"2018-07-22 22:00:09",492831.500931935,4319159.06904217,"Doe"
"J2",39.02175,-123.08294,"2018-07-22 21:00:59",492820.278753266,4319193.4804592,"Doe"
"J2",39.02276,-123.08322,"2018-07-22 20:00:20",492796.142980384,4319305.58382686,"Doe"
"J2",39.0229,-123.08323,"2018-07-22 19:00:09",492795.291549767,4319321.12063344,"Doe"
"J2",39.02154,-123.08282,"2018-07-22 18:00:39",492830.645375038,4319170.16698086,"Doe"
"J2",39.02169,-123.08289,"2018-07-22 17:00:14",492824.600951229,4319186.81822472,"Doe"
"J2",39.02117,-123.08262,"2018-07-22 16:00:19",492847.921199773,4319129.09178595,"Doe"
"J2",39.02121,-123.08261,"2018-07-22 15:00:40",492848.790888908,4319133.52986021,"Doe"
"J2",39.02124,-123.08272,"2018-07-22 14:00:40",492839.271664528,4319136.86765519,"Doe"
"J2",39.02126,-123.08285,"2018-07-22 13:00:10",492828.020121071,4319139.09732269,"Doe"
"J2",39.02142,-123.08281,"2018-07-22 12:00:38",492831.498912294,4319156.84961201,"Doe"
"J2",39.02165,-123.08295,"2018-07-22 11:00:56",492819.402985373,4319182.38409689,"Doe"
"J2",39.02276,-123.08461,"2018-07-22 10:00:36",492675.818986506,4319305.69478375,"Doe"
"J2",39.02332,-123.08347,"2018-07-22 09:01:59",492774.558977013,4319367.74770947,"Doe"
"J2",39.02283,-123.08339,"2018-07-22 08:00:38",492781.434214753,4319313.36530589,"Doe"
"J2",39.02172,-123.08378,"2018-07-22 07:00:09",492747.560873445,4319190.21792287,"Doe"
"J2",39.02215,-123.08441,"2018-07-22 06:01:07",492693.069000798,4319237.98607315,"Doe"
"J2",39.0221,-123.08441,"2018-07-22 05:00:12",492693.063854062,4319232.43749704,"Doe"
"J2",39.02213,-123.08445,"2018-07-22 04:00:38",492689.604350387,4319235.76985529,"Doe"
"J2",39.02206,-123.08506,"2018-07-22 03:00:40",492636.792565728,4319228.05102926,"Doe"
"J2",39.02181,-123.08573,"2018-07-22 02:00:11",492578.767961007,4319200.36257522,"Doe"
"J2",39.02123,-123.08527,"2018-07-22 01:00:13",492618.527635843,4319135.96168589,"Doe"
"J2",39.02125,-123.08508,"2018-07-22 00:00:39",492634.977230076,4319138.16572168,"Doe"
"J2",39.02098,-123.08516,"2018-07-21 23:00:11",492628.023922067,4319108.20989341,"Doe"
"J2",39.02111,-123.08516,"2018-07-21 22:00:10",492628.037422164,4319122.63618867,"Doe"
"J2",39.02127,-123.08502,"2018-07-21 21:00:39",492640.173255587,4319140.38029757,"Doe"
"J2",39.02128,-123.08485,"2018-07-21 20:00:13",492654.890483395,4319141.47627757,"Doe"
"J2",39.02108,-123.08468,"2018-07-21 19:00:38",492669.586022047,4319119.26826913,"Doe"
"J2",39.0212,-123.08481,"2018-07-21 18:00:11",492658.344842935,4319132.59532934,"Doe"
"J2",39.01988,-123.08569,"2018-07-21 17:00:35",492582.028897357,4318986.18432173,"Doe"
"J2",39.01977,-123.08582,"2018-07-21 16:00:11",492570.763606134,4318973.9880636,"Doe"
"J2",39.02014,-123.08654,"2018-07-21 15:00:40",492508.473927678,4319015.10653605,"Doe"
"J2",39.02088,-123.08543,"2018-07-21 14:00:11",492604.640631654,4319097.13465033,"Doe"
"J2",39.02082,-123.08541,"2018-07-21 13:01:08",492606.365708928,4319090.47473531,"Doe"
"J2",39.02115,-123.08528,"2018-07-21 12:00:10",492617.653657451,4319127.08477668,"Doe"
"J2",39.02116,-123.08493,"2018-07-21 11:00:39",492647.952789006,4319128.16615708,"Doe"
"J2",39.02132,-123.08507,"2018-07-21 10:00:40",492635.850150379,4319145.93291787,"Doe"
"J2",39.02136,-123.08477,"2018-07-21 09:00:10",492661.824019516,4319150.34754409,"Doe"
"J2",39.022,-123.08455,"2018-07-21 08:00:38",492680.934467405,4319221.35159566,"Doe"
"J2",39.02206,-123.08538,"2018-07-21 07:00:11",492609.091804573,4319228.0769704,"Doe"
"J2",39.02216,-123.08542,"2018-07-21 06:00:39",492605.639626061,4319239.17737214,"Doe"
"J2",39.02198,-123.08534,"2018-07-21 05:00:10",492612.546074233,4319219.19600077,"Doe"
"J2",39.02194,-123.08546,"2018-07-21 04:00:38",492602.154108491,4319214.76688846,"Doe"
"J2",39.02137,-123.08494,"2018-07-21 03:00:38",492647.108880861,4319151.4709813,"Doe"
"J2",39.02093,-123.08568,"2018-07-21 02:00:09",492583.00427626,4319102.70357133,"Doe"
"J2",39.01997,-123.08645,"2018-07-21 01:00:09",492516.247056517,4318996.23397879,"Doe"
"J2",39.02102,-123.08541,"2018-07-21 00:01:04",492606.386539223,4319112.66903527,"Doe"
"J2",39.02142,-123.08549,"2018-07-20 23:00:28",492599.502947349,4319157.06414024,"Doe"
"J2",39.02115,-123.08529,"2018-07-20 22:00:10",492616.787997567,4319127.08558796,"Doe"
"J2",39.02087,-123.08509,"2018-07-20 21:00:38",492634.072142017,4319095.99736018,"Doe"
"J2",39.02112,-123.08371,"2018-07-20 20:00:09",492753.559196196,4319123.62944148,"Doe"
"J2",39.02131,-123.08365,"2018-07-20 19:00:11",492758.772538771,4319144.70925128,"Doe"
"J2",39.02117,-123.08363,"2018-07-20 18:00:38",492760.489577198,4319129.17164935,"Doe"
"J2",39.02128,-123.08351,"2018-07-20 17:00:11",492770.88869465,4319141.36897532,"Doe"
"J2",39.0213,-123.08351,"2018-07-20 16:00:11",492770.890731358,4319143.58840544,"Doe"
"J2",39.02205,-123.08433,"2018-07-20 15:00:38",492699.983898564,4319226.88250038,"Doe"
"J2",39.02205,-123.08474,"2018-07-20 14:01:02",492664.492293466,4319226.91547031,"Doe"
"J2",39.022,-123.08527,"2018-07-20 13:00:13",492618.60770223,4319221.40975089,"Doe"
"J2",39.02211,-123.08517,"2018-07-20 12:00:10",492627.275622158,4319233.60851163,"Doe"
"J2",39.02193,-123.08548,"2018-07-20 11:02:32",492600.421765596,4319213.65879934,"Doe"
"J2",39.02208,-123.08526,"2018-07-20 10:00:38",492619.481669434,4319230.28666149,"Doe"
"J2",39.0228,-123.08429,"2018-07-20 09:00:38",492703.52358598,4319310.10793825,"Doe"
"J2",39.02292,-123.08459,"2018-07-20 08:01:09",492677.566771935,4319323.44861997,"Doe"
"J2",39.02258,-123.0846,"2018-07-20 07:00:12",492676.666056577,4319285.71910305,"Doe"
"J2",39.02129,-123.08479,"2018-07-20 06:00:11",492660.085467132,4319142.58115153,"Doe"
"J2",39.02117,-123.08494,"2018-07-20 05:00:40",492647.088165036,4319129.27668006,"Doe"
"J2",39.02117,-123.08482,"2018-07-20 04:00:12",492657.476080686,4319129.26699101,"Doe"
"J2",39.02127,-123.08487,"2018-07-20 03:00:40",492653.158131865,4319140.36817697,"Doe"
"J2",39.02116,-123.08485,"2018-07-20 02:00:07",492654.878067084,4319128.15969695,"Doe"
"J2",39.02076,-123.08522,"2018-07-20 01:00:10",492622.807088003,4319083.8010259,"Doe"
"J2",39.0211,-123.08489,"2018-07-20 00:00:38",492651.409216975,4319121.50463604,"Doe"
"J2",39.02116,-123.08489,"2018-07-19 23:00:10",492651.415428045,4319128.16292625,"Doe"
"J2",39.02117,-123.08494,"2018-07-19 22:00:39",492647.088165036,4319129.27668006,"Doe"
"J2",39.02139,-123.08474,"2018-07-19 21:00:13",492664.424091542,4319153.67427063,"Doe"
"J2",39.0213,-123.08484,"2018-07-19 20:00:12",492655.758210835,4319143.69490061,"Doe"
"J2",39.02132,-123.08478,"2018-07-19 19:00:38",492660.95422683,4319145.90949021,"Doe"
"J2",39.02091,-123.0854,"2018-07-19 18:00:39",492607.240745359,4319100.46135779,"Doe"
"J2",39.02176,-123.08745,"2018-07-19 17:00:10",492429.870512254,4319194.95567428,"Doe"
"J2",39.02309,-123.0874,"2018-07-19 16:00:56",492434.34052809,4319342.54365066,"Doe"
"J2",39.02314,-123.08735,"2018-07-19 15:03:00",492438.674035381,4319348.08807197,"Doe"
"J2",39.02354,-123.08774,"2018-07-19 14:00:10",492404.957045282,4319392.50916951,"Doe"
"J2",39.02358,-123.08784,"2018-07-19 13:00:40",492396.305022614,4319396.95638275,"Doe"
"J2",39.02359,-123.08777,"2018-07-19 12:00:38",492402.365504805,4319398.06025145,"Doe"
"J2",39.02392,-123.08778,"2018-07-19 11:00:13",492401.535200544,4319434.68169969,"Doe"
"J2",39.02401,-123.08744,"2018-07-19 10:02:02",492430.976085513,4319444.64080416,"Doe"
"J2",39.02414,-123.08707,"2018-07-19 09:00:09",492463.018014888,4319459.03639594,"Doe"
"J2",39.02455,-123.08645,"2018-07-19 08:01:02",492516.729892708,4319504.48356789,"Doe"
"J2",39.02458,-123.08615,"2018-07-19 07:00:13",492542.701597348,4319507.78808649,"Doe"
"J2",39.02322,-123.08468,"2018-07-19 06:00:40",492669.807007104,4319356.74732799,"Doe"
"J2",39.02312,-123.08482,"2018-07-19 05:00:18",492657.677778467,4319345.66146051,"Doe"
"J2",39.02192,-123.08571,"2018-07-19 04:01:09",492580.510761818,4319212.56781137,"Doe"
"J2",39.021,-123.0854,"2018-07-19 03:00:10",492607.250117901,4319110.44879283,"Doe"
"J2",39.02116,-123.08534,"2018-07-19 02:00:10",492612.460738816,4319128.19936079,"Doe"
"J2",39.02109,-123.08533,"2018-07-19 01:00:40",492613.31911477,4319120.43054379,"Doe"
"J2",39.02075,-123.08507,"2018-07-19 00:00:11",492635.791020217,4319082.67916184,"Doe"
"J2",39.02104,-123.0827,"2018-07-18 23:00:10",492840.982812615,4319114.67178115,"Doe"
"J2",39.02126,-123.0828,"2018-07-18 22:00:39",492832.348413724,4319139.09338332,"Doe"
"J2",39.02134,-123.08292,"2018-07-18 21:00:12",492821.968600629,4319147.98056225,"Doe"
"J2",39.02251,-123.08311,"2018-07-18 20:00:10",492805.639685386,4319277.83224179,"Doe"
"J2",39.02285,-123.08321,"2018-07-18 19:00:38",492797.017753182,4319315.57047337,"Doe"
"J2",39.02289,-123.08321,"2018-07-18 18:00:40",492797.021812103,4319320.0093348,"Doe"
"J2",39.02332,-123.08293,"2018-07-18 17:00:15",492821.303181221,4319367.70497102,"Doe"
"J2",39.0239,-123.08309,"2018-07-18 16:00:56",492807.511817074,4319432.08110419,"Doe"
"J2",39.02381,-123.08303,"2018-07-18 15:02:05",492812.696462089,4319422.08892355,"Doe"
"J2",39.02387,-123.08289,"2018-07-18 14:00:29",492824.821311268,4319428.73616838,"Doe"
"J2",39.02379,-123.08294,"2018-07-18 13:00:40",492820.485086085,4319419.8623878,"Doe"
"J2",39.02374,-123.08304,"2018-07-18 12:00:45",492811.823745916,4319414.32170474,"Doe"
"J2",39.02376,-123.08281,"2018-07-18 11:01:32",492831.735216285,4319416.52299248,"Doe"
"J2",39.02316,-123.08387,"2018-07-18 09:00:20",492739.917275883,4319350.02409952,"Doe"
"J2",39.02236,-123.08494,"2018-07-18 08:00:40",492647.211425522,4319261.33278368,"Doe"
"J2",39.0222,-123.08487,"2018-07-18 07:00:10",492653.25438204,4319243.57168595,"Doe"
"J2",39.02213,-123.08483,"2018-07-18 06:00:38",492656.709729059,4319235.80045076,"Doe"
"J2",39.02219,-123.0849,"2018-07-18 05:00:11",492650.656405482,4319242.46439314,"Doe"
"J2",39.02217,-123.08485,"2018-07-18 04:00:56",492654.982572051,4319240.24092577,"Doe"
"J2",39.02187,-123.08569,"2018-07-18 03:00:10",492582.236838053,4319207.01760499,"Doe"
"J2",39.02102,-123.08532,"2018-07-18 02:00:10",492614.177492444,4319112.66172697,"Doe"
"J2",39.02085,-123.08529,"2018-07-18 01:00:40",492616.75679597,4319093.79413758,"Doe"
"J2",39.02141,-123.08473,"2018-07-18 00:00:10",492665.291814962,4319155.89289476,"Doe"
"J2",39.0213,-123.08475,"2018-07-17 23:00:11",492663.549133303,4319143.68764109,"Doe"
"J2",39.02145,-123.08476,"2018-07-17 22:00:39",492662.698979231,4319160.33417354,"Doe"
"J2",39.02194,-123.08482,"2018-07-17 21:00:14",492657.555724431,4319214.71505492,"Doe"
"J2",39.02221,-123.08448,"2018-07-17 20:00:38",492687.015648217,4319244.64998757,"Doe"
"J2",39.0224,-123.0846,"2018-07-17 19:00:40",492676.647486472,4319265.74422778,"Doe"
"J2",39.02133,-123.08366,"2018-07-17 18:00:12",492757.908921215,4319146.92947717,"Doe"
"J2",39.02155,-123.0829,"2018-07-17 17:00:38",492823.721145029,4319171.28300163,"Doe"
"J2",39.02144,-123.08297,"2018-07-17 16:00:10",492817.650430559,4319159.08165806,"Doe"
"J2",39.02165,-123.08289,"2018-07-17 15:00:40",492824.596908022,4319182.37936422,"Doe"
"J2",39.02164,-123.08291,"2018-07-17 14:00:10",492822.864589427,4319181.27122627,"Doe"
"J2",39.0221,-123.08296,"2018-07-17 13:01:02",492818.58285628,4319232.32206846,"Doe"
"J2",39.02327,-123.08281,"2018-07-17 12:00:11",492831.685732832,4319362.14693408,"Doe"
"J2",39.02434,-123.08274,"2018-07-17 11:00:38",492837.853136008,4319480.88098419,"Doe"
"J2",39.02426,-123.08269,"2018-07-17 10:00:56",492842.173173497,4319471.99932495,"Doe"
"J2",39.0243,-123.0827,"2018-07-17 09:00:25",492841.311585717,4319476.4389741,"Doe"
"J2",39.0243,-123.08272,"2018-07-17 08:00:19",492839.580342803,4319476.44054769,"Doe"
"J2",39.02422,-123.08345,"2018-07-17 07:00:36",492776.381834753,4319467.62051932,"Doe"
"J2",39.02335,-123.08448,"2018-07-17 06:00:38",492687.133092797,4319371.15753717,"Doe"
"J2",39.02302,-123.08462,"2018-07-17 05:00:28",492674.98017632,4319334.54818826,"Doe"
"J2",39.02214,-123.08508,"2018-07-17 04:00:37",492635.069568294,4319236.93036949,"Doe"
"J2",39.02214,-123.08464,"2018-07-17 03:00:54",492673.158071884,4319236.89485108,"Doe"
"J2",39.02067,-123.08431,"2018-07-17 02:00:09",492701.573317081,4319073.74021577,"Doe"
"J2",39.02092,-123.08499,"2018-07-17 01:00:11",492642.733956946,4319101.53784572,"Doe"
"J2",39.02117,-123.08489,"2018-07-17 00:00:38",492651.416463224,4319129.27264129,"Doe"
"J2",39.02109,-123.08524,"2018-07-16 23:00:11",492621.110060305,4319120.42324233,"Doe"
"J2",39.02122,-123.08494,"2018-07-16 22:00:37",492647.093343984,4319134.8252553,"Doe"
"J2",39.02012,-123.08649,"2018-07-16 21:00:27",492512.800179374,4319012.88299151,"Doe"
"J2",39.02146,-123.08494,"2018-07-16 20:00:10",492647.118203012,4319161.45841711,"Doe"
"J2",39.02189,-123.08512,"2018-07-16 19:00:38",492631.58102698,4319209.19072744,"Doe"
"J2",39.0219,-123.08509,"2018-07-16 18:00:09",492634.179017189,4319210.29801393,"Doe"
"J2",39.02212,-123.085,"2018-07-16 17:00:39",492641.992677688,4319234.70446745,"Doe"
"J2",39.02144,-123.08545,"2018-07-16 16:00:13",492602.967657745,4319159.2803183,"Doe"
"J2",39.02198,-123.08601,"2018-07-16 15:00:38",492554.547540057,4319219.250605,"Doe"
"J2",39.02253,-123.08656,"2018-07-16 14:00:11",492506.99485917,4319280.3300878,"Doe"
"J2",39.02255,-123.08654,"2018-07-16 13:00:12",492508.728255955,4319282.5478718,"Doe"
"J2",39.02269,-123.08663,"2018-07-16 12:00:38",492500.952260631,4319298.09129925,"Doe"
"J2",39.0227,-123.08663,"2018-07-16 11:00:12",492500.953317064,4319299.2010146,"Doe"
"J2",39.02135,-123.08714,"2018-07-16 10:01:36",492456.66217069,4319149.43161163,"Doe"
"J2",39.02117,-123.08817,"2018-07-16 09:00:12",492367.480099515,4319129.5426236,"Doe"
"J2",39.02314,-123.0861,"2018-07-16 08:00:10",492546.878488245,4319347.98494899,"Doe"
"J2",39.02338,-123.08485,"2018-07-16 07:00:38",492655.107774089,4319374.51648294,"Doe"
"J2",39.02333,-123.08479,"2018-07-16 06:01:10",492660.296400165,4319368.96306447,"Doe"
"J2",39.02295,-123.08471,"2018-07-16 05:00:28",492667.182211456,4319326.78742903,"Doe"
"J2",39.02223,-123.08472,"2018-07-16 04:00:11",492666.24218758,4319246.88873239,"Doe"
"J2",39.02189,-123.08496,"2018-07-16 03:00:40",492645.431440713,4319209.17778428,"Doe"
"J2",39.02206,-123.08496,"2018-07-16 02:00:23",492645.44905358,4319228.04294263,"Doe"
"J2",39.02243,-123.08318,"2018-07-16 01:00:38",492799.57206752,4319268.96005602,"Doe"
"J2",39.02388,-123.08142,"2018-07-16 00:00:10",492952.069428979,4319429.73100118,"Doe"
"J2",39.02395,-123.08145,"2018-07-15 23:00:08",492949.479502284,4319437.50133399,"Doe"
"J2",39.02395,-123.08145,"2018-07-15 22:00:39",492949.479502284,4319437.50133399,"Doe"
"J2",39.0241,-123.08151,"2018-07-15 21:00:11",492944.300658321,4319454.15171807,"Doe"
"J2",39.02546,-123.08221,"2018-07-15 20:00:15",492883.843336269,4319605.12756509,"Doe"
"J2",39.02533,-123.08221,"2018-07-15 19:00:09",492883.830302596,4319590.70125926,"Doe"
"J2",39.0254,-123.08225,"2018-07-15 17:00:11",492880.374888562,4319598.472399,"Doe"
"J2",39.02601,-123.08233,"2018-07-15 16:01:00",492873.511271924,4319666.17133091,"Doe"
"J2",39.02621,-123.08302,"2018-07-15 15:00:39",492813.805079971,4319688.41991712,"Doe"
"J2",39.02612,-123.08312,"2018-07-15 14:00:11",492805.139974964,4319678.44037559,"Doe"
"J2",39.02625,-123.0832,"2018-07-15 13:01:04",492798.228371706,4319692.87301215,"Doe"
"J2",39.02624,-123.08319,"2018-07-15 12:00:52",492799.092954825,4319691.76250473,"Doe"
"J2",39.02629,-123.08314,"2018-07-15 11:00:15",492803.426013585,4319697.30712907,"Doe"
"J2",39.02609,-123.08306,"2018-07-15 10:00:39",492810.330531629,4319675.10648513,"Doe"
"J2",39.02427,-123.08344,"2018-07-15 09:00:09",492777.252545018,4319473.16830363,"Doe"
"J2",39.02341,-123.08451,"2018-07-15 08:00:34",492684.542377213,4319377.81824125,"Doe"
"J2",39.02338,-123.08485,"2018-07-15 07:00:39",492655.107774089,4319374.51648294,"Doe"
"J2",39.02342,-123.08467,"2018-07-15 06:00:11",492670.693292638,4319378.94083154,"Doe"
"J2",39.02325,-123.08457,"2018-07-15 05:00:14",492679.332082085,4319360.06761921,"Doe"
"J2",39.02202,-123.08535,"2018-07-15 04:00:38",492611.684587699,4319223.63567343,"Doe"
"J2",39.02131,-123.08485,"2018-07-15 03:00:09",492654.893587478,4319144.80542277,"Doe"
"J2",39.02072,-123.0851,"2018-07-15 02:00:39",492633.190912746,4319079.35244506,"Doe"
"J2",39.02005,-123.08624,"2018-07-15 01:00:09",492534.43462927,4319005.09444908,"Doe"
"J2",39.02114,-123.08535,"2018-07-15 00:00:09",492611.592997476,4319125.98074255,"Doe"
"J2",39.02113,-123.08531,"2018-07-14 23:00:33",492615.054597199,4319124.86778071,"Doe"
"J2",39.02121,-123.08538,"2018-07-14 22:00:06",492609.003305543,4319133.75118398,"Doe"
"J2",39.02141,-123.08484,"2018-07-14 21:00:40",492655.769591146,4319155.90176647,"Doe"
"J2",39.02138,-123.08432,"2018-07-14 20:00:09",492700.780655342,4319152.53078364,"Doe"
"J2",39.02073,-123.0849,"2018-07-14 19:00:09",492650.505250548,4319080.44598882,"Doe"
"J2",39.02125,-123.08358,"2018-07-14 18:00:39",492764.826029,4319138.04539322,"Doe"
"J2",39.02107,-123.08334,"2018-07-14 17:00:11",492785.583543731,4319118.05146872,"Doe"
"J2",39.0209,-123.08348,"2018-07-14 16:00:40",492773.44698615,4319099.19742186,"Doe"
"J2",39.02118,-123.08362,"2018-07-14 15:00:38",492761.356256523,4319130.2805689,"Doe"
"J2",39.0212,-123.08356,"2018-07-14 14:00:10",492766.552251502,4319132.49522808,"Doe"
"J2",39.02117,-123.08354,"2018-07-14 13:00:40",492768.280513882,4319129.16449342,"Doe"
"J2",39.02109,-123.08342,"2018-07-14 12:00:07",492778.660291433,4319120.27724397,"Doe"
"J2",39.02132,-123.08286,"2018-07-14 11:01:31",492827.160525105,4319145.75640117,"Doe"
"J2",39.0223,-123.0839,"2018-07-14 10:00:39",492737.232379617,4319254.59097467,"Doe"
"J2",39.02233,-123.08454,"2018-07-14 09:00:11",492681.834137726,4319257.97139403,"Doe"
"J2",39.02318,-123.08473,"2018-07-14 08:00:38",492665.474700821,4319352.31249512,"Doe"
"J2",39.02303,-123.08492,"2018-07-14 07:00:16",492649.012099596,4319335.68209523,"Doe"
"J2",39.02293,-123.08481,"2018-07-14 06:00:40",492658.523763661,4319324.57606117,"Doe"
"J2",39.02288,-123.08493,"2018-07-14 05:00:14",492648.130927031,4319319.03717234,"Doe"
"J2",39.02217,-123.08485,"2018-07-14 04:00:09",492654.982572051,4319240.24092577,"Doe"
"J2",39.02214,-123.0848,"2018-07-14 03:01:02",492659.307706953,4319236.90774556,"Doe"
"J2",39.02201,-123.08534,"2018-07-14 02:00:13",492612.549196289,4319222.52514638,"Doe"
"J2",39.02106,-123.08532,"2018-07-14 01:00:38",492614.181654124,4319117.10058705,"Doe"
"J2",39.02112,-123.08546,"2018-07-14 00:00:39",492602.068653155,4319123.77024904,"Doe"
"J2",39.02108,-123.08545,"2018-07-13 23:00:09",492602.930145378,4319119.33057602,"Doe"
"J2",39.02201,-123.08604,"2018-07-13 22:00:10",492551.953738426,4319222.58220558,"Doe"
"J2",39.02419,-123.08796,"2018-07-13 21:00:38",492385.982892898,4319464.65906706,"Doe"
"J2",39.02417,-123.08781,"2018-07-13 20:00:10",492398.96509354,4319462.42709541,"Doe"
"J2",39.02431,-123.08769,"2018-07-13 19:00:40",492409.367541871,4319477.95309756,"Doe"
"J2",39.02454,-123.0873,"2018-07-13 18:00:13",492443.151261636,4319503.44409784,"Doe"
"J2",39.02455,-123.08704,"2018-07-13 17:01:02",492465.658405462,4319504.53225367,"Doe"
"J2",39.02448,-123.08721,"2018-07-13 16:01:00",492450.935447323,4319496.77833337,"Doe"
"J2",39.02456,-123.08715,"2018-07-13 15:00:44",492456.137665553,4319505.65108301,"Doe"
"J2",39.02457,-123.08707,"2018-07-13 14:00:18",492463.063673857,4319506.75416947,"Doe"
"J2",39.0245,-123.08706,"2018-07-13 13:00:36",492463.921860011,4319498.98533136,"Doe"
"J2",39.02458,-123.08717,"2018-07-13 12:00:56",492454.408555059,4319507.87217268,"Doe"
"J2",39.02422,-123.08689,"2018-07-13 11:00:38",492478.60771371,4319467.89922749,"Doe"
"J2",39.0247,-123.08666,"2018-07-13 10:00:12",492498.567758381,4319521.14659446,"Doe"
"J2",39.02439,-123.08657,"2018-07-13 09:00:38",492506.325579724,4319486.73799234,"Doe"
"J2",39.02364,-123.08528,"2018-07-13 08:00:14",492617.912608181,4319403.40388107,"Doe"
"J2",39.023,-123.08481,"2018-07-13 07:00:12",492658.53100337,4319332.34406886,"Doe"
"J2",39.02295,-123.08493,"2018-07-13 06:00:38",492648.138176975,4319326.80517997,"Doe"
"J2",39.02299,-123.08485,"2018-07-13 05:00:36",492655.067419354,4319331.2375813,"Doe"
"J2",39.023,-123.08481,"2018-07-13 04:01:08",492658.53100337,4319332.34406886,"Doe"
"J2",39.02284,-123.08461,"2018-07-13 03:00:10",492675.827240917,4319314.57250657,"Doe"
"J2",39.0214,-123.08487,"2018-07-13 02:00:38",492653.171586074,4319154.79447293,"Doe"
"J2",39.02133,-123.08483,"2018-07-13 01:00:12",492656.626972241,4319147.02323883,"Doe"
"J2",39.02123,-123.08493,"2018-07-13 00:00:39",492647.960038679,4319135.93416241,"Doe"
"J2",39.02032,-123.08454,"2018-07-12 23:00:09",492681.626923862,4319034.91866493,"Doe"
"J2",39.02076,-123.08517,"2018-07-12 22:00:08",492627.135411197,4319083.79697382,"Doe"
"J2",39.02141,-123.08501,"2018-07-12 21:00:38",492641.053427058,4319155.91549993,"Doe"
"J2",39.02158,-123.08452,"2018-07-12 20:00:11",492683.488127337,4319174.74114656,"Doe"
"J2",39.02153,-123.08453,"2018-07-12 19:00:39",492682.61731871,4319169.19337504,"Doe"
"J2",39.0213,-123.08363,"2018-07-12 18:00:14",492760.502834803,4319143.59794496,"Doe"
"J2",39.02126,-123.08353,"2018-07-12 17:00:39",492769.155340878,4319139.15113418,"Doe"
"J2",39.02129,-123.08352,"2018-07-12 16:00:37",492770.024054837,4319142.47948482,"Doe"
"J2",39.0212,-123.0836,"2018-07-12 15:00:12",492763.089614439,4319132.4984083,"Doe"
"J2",39.02125,-123.08379,"2018-07-12 14:00:38",492746.647197215,4319138.06211036,"Doe"
"J2",39.02091,-123.08511,"2018-07-12 13:00:43",492632.344966846,4319100.43783917,"Doe"
"J2",39.02136,-123.08487,"2018-07-12 12:00:10",492653.167446313,4319150.3556126,"Doe"
"J2",39.02215,-123.08449,"2018-07-12 11:00:10",492686.14381932,4319237.99249985,"Doe"
"J2",39.02501,-123.08259,"2018-07-12 10:01:08",492850.90493355,4319555.22014038,"Doe"
"J2",39.02655,-123.08242,"2018-07-12 09:00:25",492865.775145721,4319726.10304764,"Doe"
"J2",39.0267,-123.08245,"2018-07-12 08:00:55",492863.193446833,4319742.75114125,"Doe"
"J2",39.02701,-123.08276,"2018-07-12 07:00:38",492836.391378226,4319777.17670099,"Doe"
"J2",39.02698,-123.08279,"2018-07-12 06:00:39",492833.791583904,4319773.84991486,"Doe"
"J2",39.02697,-123.0831,"2018-07-12 05:00:38",492806.957318408,4319772.76465922,"Doe"
